Local Authority,Ethnicity,Female First Child,Female Second Child,Female third or more,Male First Child,Male Second Child,Male third or more,Person not stated
Barking and Dagenham,Any other Asian Background,34,34,30,37,31,31,0
,Any other Black background,15,11,17,18,14,22,1
,Bangladeshi,169,173,167,157,159,162,5
,Black African,134,134,167,164,145,214,2
,Black Caribbean,18,20,21,21,25,20,2
,Indian,157,117,47,152,121,54,3
,Mixed/multiple ethnic groups,101,67,63,83,70,64,1
,Not stated,6,4,5,6,9,2,0
,Other,23,18,25,38,28,25,0
,Pakistani,115,114,123,113,134,143,5
,White British,143,116,122,141,108,147,2
,White Other,278,279,166,359,291,191,9
Barnet,Any other Asian Background,139,128,96,183,133,97,73
,Any other Black background,15,13,18,29,14,17,12
,Bangladeshi,14,7,5,20,10,8,7
,Black African,89,63,69,96,82,74,45
,Black Caribbean,14,13,7,18,13,8,9
,Indian,127,78,16,124,90,21,29
,Mixed/multiple ethnic groups,201,135,56,218,141,67,83
,Not stated,64,58,30,59,52,34,21
,Other,142,108,106,150,117,98,69
,Pakistani,22,25,24,31,31,18,17
,White British,322,241,193,300,272,188,172
,White Other,634,428,344,691,485,355,250
Camden,Any other Asian Background,58,34,28,65,45,31,6
,Any other Black background,12,11,10,15,9,8,0
,Bangladeshi,50,57,53,68,44,48,2
,Black African,48,41,45,43,43,55,4
,Black Caribbean,9,4,4,5,9,5,1
,Indian,32,19,7,37,15,7,0
,Mixed/multiple ethnic groups,148,73,36,163,77,32,7
,Not stated,58,28,21,53,53,27,0
,Other,67,48,30,42,52,31,3
,Pakistani,12,9,5,10,5,6,0
,White British,201,98,50,218,133,49,4
,White Other,328,161,65,303,175,63,12
City of London and Hackney,Any other Asian Background,48,21,17,49,24,19,2
,Any other Black background,26,23,19,32,28,16,4
,Bangladeshi,31,17,30,42,21,22,2
,Black African,87,71,116,125,97,122,16
,Black Caribbean,59,40,40,56,40,45,1
,Indian,26,24,20,34,19,26,1
,Mixed/multiple ethnic groups,181,84,63,201,98,46,5
,Not stated,23,22,23,38,27,28,1
,Other,72,41,63,57,39,48,4
,Pakistani,16,7,9,20,6,10,2
,White British,342,158,126,369,186,171,10
,White Other,516,310,527,550,327,573,86
Enfield,Any other Asian Background,41,43,23,48,45,36,9
,Any other Black background,37,37,38,29,23,28,6
,Bangladeshi,48,34,33,41,40,29,1
,Black African,110,106,172,120,128,187,13
,Black Caribbean,54,44,46,51,43,60,6
,Indian,33,30,10,53,44,12,5
,Mixed/multiple ethnic groups,195,122,76,176,149,79,14
,Not stated,53,39,32,63,46,48,5
,Other,114,95,83,112,97,87,12
,Pakistani,21,16,14,18,20,13,2
,White British,201,189,90,215,186,89,34
,White Other,600,484,282,577,479,286,63
Haringey,Any other Asian Background,37,26,16,31,24,18,1
,Any other Black background,35,18,25,36,23,24,1
,Bangladeshi,19,18,12,18,10,14,0
,Black African,100,73,102,110,77,103,6
,Black Caribbean,50,35,32,43,35,40,4
,Indian,18,15,8,21,20,4,0
,Mixed/multiple ethnic groups,181,101,39,199,118,49,7
,Not stated,70,33,18,67,37,22,4
,Other,85,51,53,89,66,47,8
,Pakistani,13,11,4,14,7,4,1
,White British,262,188,73,324,207,63,4
,White Other,518,352,251,538,377,253,24
Havering,Any other Asian Background,53,33,20,49,45,17,0
,Any other Black background,15,5,8,11,6,4,0
,Bangladeshi,54,57,32,69,68,35,0
,Black African,77,80,65,61,87,76,0
,Black Caribbean,27,28,17,23,28,12,1
,Indian,110,97,23,122,117,17,1
,Mixed/multiple ethnic groups,103,109,45,134,105,56,1
,Not stated,7,3,1,9,2,1,0
,Other,14,19,20,28,16,9,0
,Pakistani,58,58,53,63,50,48,2
,White British,480,409,253,477,470,258,11
,White Other,261,216,90,262,211,101,4
Newham,Any other Asian Background,88,77,52,134,87,68,8
,Any other Black background,19,18,23,31,19,21,1
,Bangladeshi,327,348,433,344,371,414,6
,Black African,163,158,220,162,172,222,4
,Black Caribbean,58,33,43,44,49,41,1
,Indian,382,322,155,423,353,182,3
,Mixed/multiple ethnic groups,173,110,71,177,116,79,5
,Not stated,19,11,5,31,9,10,0
,Other,65,72,47,65,75,53,2
,Pakistani,178,178,195,170,173,217,3
,White British,158,114,70,147,116,81,3
,White Other,421,362,192,445,354,223,12
Redbridge,Any other Asian Background,100,83,37,88,68,46,2
,Any other Black background,11,9,8,20,7,13,0
,Bangladeshi,187,189,181,180,167,150,4
,Black African,88,59,67,81,86,81,4
,Black Caribbean,17,15,11,20,19,18,0
,Indian,381,300,88,438,263,87,9
,Mixed/multiple ethnic groups,149,101,41,157,79,52,5
,Not stated,12,5,5,6,12,7,0
,Other,51,26,22,45,34,23,4
,Pakistani,243,219,234,263,206,248,12
,White British,183,129,42,193,124,46,7
,White Other,374,263,143,422,328,127,21
Tower Hamlets,Any other Asian Background,97,46,28,104,43,19,6
,Any other Black background,22,16,15,12,10,13,0
,Bangladeshi,733,597,685,785,578,704,14
,Black African,69,58,74,59,63,86,1
,Black Caribbean,14,10,7,16,11,20,0
,Indian,81,29,10,102,27,7,2
,Mixed/multiple ethnic groups,185,80,43,181,89,41,2
,Not stated,18,8,4,20,8,5,1
,Other,58,36,31,65,33,20,0
,Pakistani,22,18,8,24,20,24,2
,White British,263,108,54,248,117,73,3
,White Other,371,142,24,355,149,41,10
Waltham Forest,Any other Asian Background,74,51,32,74,47,35,9
,Any other Black background,30,14,19,24,14,18,3
,Bangladeshi,47,28,22,43,28,24,3
,Black African,99,62,93,117,63,113,29
,Black Caribbean,43,42,45,41,36,29,13
,Indian,71,35,15,62,40,17,6
,Mixed/multiple ethnic groups,219,145,59,240,129,73,22
,Not stated,26,22,8,30,21,9,3
,Other,57,55,28,58,37,37,9
,Pakistani,169,105,136,164,116,109,36
,White British,609,384,60,622,356,90,20
,White Other,498,317,102,551,345,128,47
Islington,Asian,92,61,28,120,64,51,2
,Black,118,109,124,142,103,136,7
,Mixed/multiple ethnic groups,180,113,39,186,91,43,3
,Not stated,65,42,23,76,34,40,4
,Other,63,26,24,59,29,25,0
,White,629,358,149,687,387,136,18
